distCode,distName,officeCode,officeName,shopNo,month,year,rcNfsaAay,unitsNfsaAay,rcNfsaPhh,unitsNfsaPhh,totalRcNfsa,totalUnitsNfsa,rcStateAay,unitsStateAay,rcStatePhh,unitsStatePhh,rcStateAap,unitsStateAap,totalRcState,totalUnitsState,totalRcs,totalUnits,cardTypeId,units,gasCylinders,mroAsoApprDate,cardPoolType
532,Adilabad,532004,Jainad,1904016,7,2024,50,156,517,1681,567,1837,0,0,59,134,0,0,59,134,626,1971,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904017,7,2024,8,24,198,649,206,673,0,0,32,77,0,0,32,77,238,750,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904018,7,2024,14,42,278,901,292,943,0,0,25,59,0,0,25,59,317,1002,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904019,7,2024,55,160,519,1648,574,1808,0,0,72,159,0,0,72,159,646,1967,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904020,7,2024,29,69,341,1031,370,1100,0,0,45,87,0,0,45,87,415,1187,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904021,7,2024,43,145,387,1164,430,1309,0,0,38,76,0,0,38,76,468,1385,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904022,7,2024,7,28,257,792,264,820,0,0,21,47,0,0,21,47,285,867,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904023,7,2024,8,30,107,319,115,349,0,0,9,21,0,0,9,21,124,370,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904024,7,2024,2,7,287,857,289,864,0,0,22,41,0,0,22,41,311,905,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904025,7,2024,8,30,574,1875,582,1905,0,0,40,95,0,0,40,95,622,2000,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904026,7,2024,11,26,188,590,199,616,0,0,31,68,0,0,31,68,230,684,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904027,7,2024,1,2,606,1867,607,1869,0,0,55,114,0,0,55,114,662,1983,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904028,7,2024,7,18,200,579,207,597,0,0,20,41,0,0,20,41,227,638,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904029,7,2024,18,60,274,816,292,876,0,0,39,76,0,0,39,76,331,952,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904030,7,2024,13,42,155,444,168,486,0,0,10,16,0,0,10,16,178,502,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904031,7,2024,29,83,322,971,351,1054,0,0,30,62,0,0,30,62,381,1116,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904032,7,2024,21,80,383,1218,404,1298,0,0,19,32,0,0,19,32,423,1330,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904033,7,2024,5,16,179,548,184,564,0,0,17,33,0,0,17,33,201,597,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904034,7,2024,9,25,286,846,295,871,0,0,22,47,0,0,22,47,317,918,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904035,7,2024,34,108,220,744,254,852,0,0,18,41,0,0,18,41,272,893,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904036,7,2024,20,49,147,436,167,485,0,0,9,15,0,0,9,15,176,500,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904037,7,2024,16,49,499,1560,515,1609,0,0,108,240,0,0,108,240,623,1849,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904038,7,2024,119,366,341,1191,460,1557,0,0,14,20,0,0,14,20,474,1577,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905001,7,2024,40,130,283,1047,323,1177,0,0,446,1203,0,0,446,1203,769,2380,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905002,7,2024,9,35,283,1027,292,1062,0,0,137,336,0,0,137,336,429,1398,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905003,7,2024,39,120,262,948,301,1068,0,0,238,594,0,0,238,594,539,1662,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905004,7,2024,16,52,126,470,142,522,0,0,187,501,0,0,187,501,329,1023,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905005,7,2024,30,86,186,633,216,719,0,0,201,480,0,0,201,480,417,1199,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905006,7,2024,14,45,171,595,185,640,0,0,239,662,0,0,239,662,424,1302,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905007,7,2024,37,127,238,889,275,1016,0,0,243,636,0,0,243,636,518,1652,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905008,7,2024,16,54,129,443,145,497,0,0,93,220,0,0,93,220,238,717,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905009,7,2024,28,96,215,700,243,796,0,0,167,395,0,0,167,395,410,1191,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905010,7,2024,35,118,232,922,267,1040,0,0,212,537,0,0,212,537,479,1577,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905011,7,2024,17,61,129,462,146,523,0,0,122,307,0,0,122,307,268,830,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905012,7,2024,63,209,271,974,334,1183,0,0,349,856,0,0,349,856,683,2039,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905013,7,2024,2,7,133,436,135,443,0,0,97,235,0,0,97,235,232,678,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905014,7,2024,39,130,285,1046,324,1176,0,0,291,721,0,0,291,721,615,1897,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905015,7,2024,12,46,195,680,207,726,0,0,231,600,0,0,231,600,438,1326,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905016,7,2024,31,130,14,35,45,165,0,0,133,431,0,0,133,431,178,596,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905017,7,2024,15,56,172,627,187,683,0,0,126,322,0,0,126,322,313,1005,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905018,7,2024,40,176,9,24,49,200,0,0,265,846,0,0,265,846,314,1046,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905019,7,2024,33,139,42,107,75,246,0,0,354,1142,0,0,354,1142,429,1388,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905020,7,2024,11,49,158,608,169,657,0,0,172,428,0,0,172,428,341,1085,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905021,7,2024,37,104,257,983,294,1087,0,0,310,760,0,0,310,760,604,1847,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905022,7,2024,30,103,149,544,179,647,0,0,237,634,0,0,237,634,416,1281,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905023,7,2024,76,237,160,642,236,879,0,0,122,290,0,0,122,290,358,1169,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905024,7,2024,110,312,968,3766,1078,4078,0,0,36,65,0,0,36,65,1114,4143,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905025,7,2024,21,55,306,1184,327,1239,0,0,22,37,0,0,22,37,349,1276,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905026,7,2024,35,106,244,964,279,1070,0,0,276,821,0,0,276,821,555,1891,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906001,7,2024,109,377,423,1959,532,2336,0,0,508,1216,5,5,513,1221,1045,3557,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906002,7,2024,61,175,186,839,247,1014,0,0,211,478,3,3,214,481,461,1495,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906003,7,2024,43,129,267,1259,310,1388,0,0,236,576,1,1,237,577,547,1965,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906004,7,2024,67,210,161,751,228,961,0,0,125,266,5,5,130,271,358,1232,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906005,7,2024,65,204,258,1283,323,1487,0,0,190,474,37,37,227,511,550,1998,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906006,7,2024,128,406,493,2156,621,2562,0,0,424,964,4,4,428,968,1049,3530,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906007,7,2024,32,97,339,1513,371,1610,0,0,330,836,0,0,330,836,701,2446,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906008,7,2024,25,77,127,569,152,646,0,0,98,277,1,1,99,278,251,924,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906009,7,2024,76,235,267,1243,343,1478,0,0,225,543,15,15,240,558,583,2036,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906011,7,2024,134,473,67,196,201,669,0,0,311,1199,16,16,327,1215,528,1884,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906012,7,2024,17,61,154,743,171,804,0,0,141,356,2,2,143,358,314,1162,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906016,7,2024,47,130,159,813,206,943,0,0,163,380,0,0,163,380,369,1323,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906022,7,2024,30,90,402,1437,432,1527,0,0,0,0,7,7,7,7,439,1534,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906023,7,2024,13,36,240,1101,253,1137,0,0,228,547,4,4,232,551,485,1688,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907001,7,2024,137,400,709,3020,846,3420,0,0,636,1624,0,0,636,1624,1482,5044,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907002,7,2024,45,125,325,1480,370,1605,0,0,555,1469,0,0,555,1469,925,3074,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907003,7,2024,169,513,305,1443,474,1956,0,0,376,953,0,0,376,953,850,2909,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907004,7,2024,111,405,585,2182,696,2587,0,0,439,1434,0,0,439,1434,1135,4021,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907005,7,2024,49,141,181,878,230,1019,0,0,185,419,0,0,185,419,415,1438,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907006,7,2024,69,191,254,1103,323,1294,0,0,251,617,0,0,251,617,574,1911,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907007,7,2024,101,315,289,1415,390,1730,0,0,230,552,0,0,230,552,620,2282,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907008,7,2024,28,70,141,576,169,646,0,0,120,284,0,0,120,284,289,930,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907009,7,2024,31,100,144,599,175,699,0,0,117,335,0,0,117,335,292,1034,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907010,7,2024,104,306,441,2057,545,2363,0,0,363,912,0,0,363,912,908,3275,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907014,7,2024,164,453,435,1581,599,2034,0,0,78,225,0,0,78,225,677,2259,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907015,7,2024,43,140,330,1225,373,1365,0,0,50,105,0,0,50,105,423,1470,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907016,7,2024,59,183,647,2567,706,2750,0,0,83,208,0,0,83,208,789,2958,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907017,7,2024,53,151,330,1311,383,1462,0,0,33,68,0,0,33,68,416,1530,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907018,7,2024,78,247,305,1127,383,1374,0,0,47,113,0,0,47,113,430,1487,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907102,7,2024,18,54,156,583,174,637,0,0,20,37,0,0,20,37,194,674,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908001,7,2024,100,386,749,3145,849,3531,0,0,755,2009,4,4,759,2013,1608,5544,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908002,7,2024,72,238,456,2036,528,2274,0,0,520,1255,3,3,523,1258,1051,3532,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908003,7,2024,39,131,289,1287,328,1418,0,0,318,787,1,1,319,788,647,2206,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908004,7,2024,32,112,256,1135,288,1247,0,0,247,609,0,0,247,609,535,1856,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908005,7,2024,68,233,313,1269,381,1502,0,0,211,520,0,0,211,520,592,2022,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908006,7,2024,78,232,203,824,281,1056,0,0,186,448,0,0,186,448,467,1504,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908007,7,2024,37,120,245,1083,282,1203,0,0,319,800,5,5,324,805,606,2008,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908008,7,2024,54,189,306,1339,360,1528,0,0,302,750,1,1,303,751,663,2279,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908009,7,2024,60,200,242,1095,302,1295,0,0,304,758,1,1,305,759,607,2054,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908010,7,2024,55,178,264,1133,319,1311,0,0,251,647,0,0,251,647,570,1958,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908011,7,2024,27,96,318,1375,345,1471,0,0,424,1062,0,0,424,1062,769,2533,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908012,7,2024,24,88,150,718,174,806,0,0,135,331,3,3,138,334,312,1140,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909001,7,2024,152,447,456,1699,608,2146,0,0,159,365,2,3,161,368,769,2514,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909002,7,2024,66,184,321,1375,387,1559,0,0,352,913,1,1,353,914,740,2473,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909003,7,2024,30,86,444,1966,474,2052,0,0,221,643,1,1,222,644,696,2696,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909004,7,2024,32,88,308,1306,340,1394,0,0,311,833,1,1,312,834,652,2228,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909005,7,2024,44,134,368,1464,412,1598,0,0,496,1137,2,2,498,1139,910,2737,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909006,7,2024,17,47,206,843,223,890,0,0,111,329,3,3,114,332,337,1222,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909007,7,2024,32,108,303,1349,335,1457,0,0,300,757,1,1,301,758,636,2215,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909008,7,2024,44,150,260,1160,304,1310,0,0,322,798,1,1,323,799,627,2109,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909009,7,2024,39,131,267,1132,306,1263,0,0,372,939,3,3,375,942,681,2205,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909010,7,2024,53,162,434,1884,487,2046,0,0,459,1146,3,3,462,1149,949,3195,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909013,7,2024,20,65,146,594,166,659,0,0,205,501,2,2,207,503,373,1162,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909015,7,2024,32,116,201,949,233,1065,0,0,172,443,2,2,174,445,407,1510,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909016,7,2024,35,95,209,922,244,1017,0,0,298,783,1,1,299,784,543,1801,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909017,7,2024,31,99,347,1470,378,1569,0,0,296,762,2,2,298,764,676,2333,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909018,7,2024,23,66,365,1950,388,2016,0,0,313,973,2,2,315,975,703,2991,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909020,7,2024,35,92,413,2294,448,2386,0,0,199,664,3,3,202,667,650,3053,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909021,7,2024,40,114,212,978,252,1092,0,0,197,493,0,0,197,493,449,1585,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909022,7,2024,38,125,311,1380,349,1505,0,0,306,767,0,0,306,767,655,2272,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909024,7,2024,10,39,57,279,67,318,0,0,63,148,0,0,63,148,130,466,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910001,7,2024,10,33,160,568,170,601,0,0,154,368,0,0,154,368,324,969,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910002,7,2024,11,34,166,613,177,647,0,0,151,360,0,0,151,360,328,1007,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910003,7,2024,103,322,91,358,194,680,0,0,379,1121,0,0,379,1121,573,1801,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910004,7,2024,14,40,48,167,62,207,0,0,264,836,0,0,264,836,326,1043,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910005,7,2024,16,50,46,149,62,199,0,0,208,585,0,0,208,585,270,784,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910006,7,2024,25,84,124,442,149,526,0,0,216,556,0,0,216,556,365,1082,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910007,7,2024,46,166,362,1569,408,1735,0,0,281,718,0,0,281,718,689,2453,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910008,7,2024,21,47,259,831,280,878,0,0,278,653,0,0,278,653,558,1531,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910009,7,2024,45,166,259,1003,304,1169,0,0,192,435,0,0,192,435,496,1604,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910010,7,2024,17,63,131,509,148,572,0,0,71,202,0,0,71,202,219,774,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910011,7,2024,14,38,163,645,177,683,0,0,107,256,0,0,107,256,284,939,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910012,7,2024,13,40,216,876,229,916,0,0,219,536,0,0,219,536,448,1452,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910013,7,2024,30,72,255,919,285,991,0,0,265,618,0,0,265,618,550,1609,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910014,7,2024,15,62,210,759,225,821,0,0,142,334,0,0,142,334,367,1155,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910015,7,2024,31,124,147,631,178,755,0,0,90,212,0,0,90,212,268,967,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910016,7,2024,23,78,366,1496,389,1574,0,0,130,360,0,0,130,360,519,1934,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910017,7,2024,81,244,154,604,235,848,0,0,87,215,0,0,87,215,322,1063,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910018,7,2024,3,14,105,411,108,425,0,0,34,86,0,0,34,86,142,511,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910019,7,2024,21,60,208,860,229,920,0,0,62,194,0,0,62,194,291,1114,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910020,7,2024,13,50,192,703,205,753,0,0,113,252,0,0,113,252,318,1005,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910030,7,2024,3,11,193,750,196,761,0,0,0,0,0,0,0,0,196,761,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911001,7,2024,69,223,198,837,267,1060,0,0,279,648,0,0,279,648,546,1708,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911002,7,2024,70,228,245,1007,315,1235,0,0,379,868,0,0,379,868,694,2103,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911003,7,2024,32,91,464,1449,496,1540,0,0,68,145,0,0,68,145,564,1685,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911004,7,2024,28,78,399,1231,427,1309,0,0,58,113,0,0,58,113,485,1422,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911005,7,2024,78,241,726,2265,804,2506,0,0,84,156,2,2,86,158,890,2664,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911006,7,2024,28,92,436,1293,464,1385,0,0,31,57,0,0,31,57,495,1442,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911007,7,2024,17,56,204,716,221,772,0,0,25,47,0,0,25,47,246,819,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911008,7,2024,26,88,190,647,216,735,0,0,44,81,0,0,44,81,260,816,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911009,7,2024,53,165,594,1926,647,2091,0,0,90,152,0,0,90,152,737,2243,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911010,7,2024,35,109,552,1936,587,2045,0,0,16,19,0,0,16,19,603,2064,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911011,7,2024,25,82,175,644,200,726,0,0,18,29,0,0,18,29,218,755,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911012,7,2024,38,134,476,1398,514,1532,0,0,68,132,0,0,68,132,582,1664,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911013,7,2024,50,158,526,1681,576,1839,0,0,63,116,0,0,63,116,639,1955,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911014,7,2024,33,99,619,1838,652,1937,0,0,71,128,0,0,71,128,723,2065,NA,0,0,NA,NA
