distCode,distName,officeCode,officeName,shopNo,month,year,rcNfsaAay,unitsNfsaAay,rcNfsaPhh,unitsNfsaPhh,totalRcNfsa,totalUnitsNfsa,rcStateAay,unitsStateAay,rcStatePhh,unitsStatePhh,rcStateAap,unitsStateAap,totalRcState,totalUnitsState,totalRcs,totalUnits,cardTypeId,units,gasCylinders,mroAsoApprDate,cardPoolType
532,Adilabad,532004,Jainad,1904008,5,2024,13,38,168,491,181,529,0,0,25,57,0,0,25,57,206,586,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904009,5,2024,23,59,325,1031,348,1090,0,0,38,79,0,0,38,79,386,1169,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904010,5,2024,21,58,308,907,329,965,0,0,37,71,0,0,37,71,366,1036,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904011,5,2024,19,60,90,257,109,317,0,0,10,21,0,0,10,21,119,338,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904012,5,2024,30,92,322,1074,352,1166,0,0,44,97,0,0,44,97,396,1263,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904013,5,2024,16,48,327,959,343,1007,0,0,32,70,0,0,32,70,375,1077,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904014,5,2024,20,65,249,763,269,828,0,0,29,50,0,0,29,50,298,878,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904015,5,2024,6,20,99,279,105,299,0,0,10,22,0,0,10,22,115,321,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904016,5,2024,50,156,517,1681,567,1837,0,0,59,134,0,0,59,134,626,1971,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904017,5,2024,8,24,198,649,206,673,0,0,32,77,0,0,32,77,238,750,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904018,5,2024,14,42,278,901,292,943,0,0,25,59,0,0,25,59,317,1002,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904019,5,2024,55,160,519,1648,574,1808,0,0,72,159,0,0,72,159,646,1967,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904020,5,2024,29,69,341,1031,370,1100,0,0,45,87,0,0,45,87,415,1187,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904021,5,2024,43,145,387,1164,430,1309,0,0,38,76,0,0,38,76,468,1385,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904022,5,2024,7,28,257,792,264,820,0,0,21,47,0,0,21,47,285,867,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904023,5,2024,8,30,107,319,115,349,0,0,9,21,0,0,9,21,124,370,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904024,5,2024,2,7,287,857,289,864,0,0,22,41,0,0,22,41,311,905,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904025,5,2024,9,36,573,1869,582,1905,0,0,40,95,0,0,40,95,622,2000,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904026,5,2024,11,26,188,590,199,616,0,0,31,68,0,0,31,68,230,684,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904027,5,2024,1,2,606,1867,607,1869,0,0,55,114,0,0,55,114,662,1983,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904028,5,2024,7,18,200,579,207,597,0,0,20,41,0,0,20,41,227,638,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904029,5,2024,19,66,273,810,292,876,0,0,39,76,0,0,39,76,331,952,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904030,5,2024,13,42,155,444,168,486,0,0,10,16,0,0,10,16,178,502,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904031,5,2024,29,83,322,971,351,1054,0,0,30,62,0,0,30,62,381,1116,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904032,5,2024,21,80,383,1218,404,1298,0,0,19,32,0,0,19,32,423,1330,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904033,5,2024,5,16,179,548,184,564,0,0,17,33,0,0,17,33,201,597,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904034,5,2024,9,25,286,846,295,871,0,0,22,47,0,0,22,47,317,918,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904035,5,2024,34,108,220,744,254,852,0,0,18,41,0,0,18,41,272,893,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904036,5,2024,21,55,146,430,167,485,0,0,9,15,0,0,9,15,176,500,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904037,5,2024,16,49,499,1560,515,1609,0,0,108,240,0,0,108,240,623,1849,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904038,5,2024,125,405,335,1152,460,1557,0,0,14,20,0,0,14,20,474,1577,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905001,5,2024,40,131,283,1047,323,1178,0,0,446,1203,0,0,446,1203,769,2381,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905002,5,2024,8,30,283,1027,291,1057,0,0,138,341,0,0,138,341,429,1398,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905003,5,2024,39,120,262,948,301,1068,0,0,238,594,0,0,238,594,539,1662,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905004,5,2024,16,52,126,470,142,522,0,0,187,501,0,0,187,501,329,1023,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905005,5,2024,30,86,186,633,216,719,0,0,201,480,0,0,201,480,417,1199,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905006,5,2024,14,45,171,595,185,640,0,0,239,662,0,0,239,662,424,1302,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905007,5,2024,38,133,237,883,275,1016,0,0,243,636,0,0,243,636,518,1652,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905008,5,2024,17,60,128,438,145,498,0,0,93,220,0,0,93,220,238,718,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905009,5,2024,28,96,215,700,243,796,0,0,167,395,0,0,167,395,410,1191,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905010,5,2024,33,110,231,917,264,1027,0,0,215,551,0,0,215,551,479,1578,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905011,5,2024,17,61,129,462,146,523,0,0,122,307,0,0,122,307,268,830,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905012,5,2024,63,209,271,976,334,1185,0,0,349,856,0,0,349,856,683,2041,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905013,5,2024,2,7,133,436,135,443,0,0,97,235,0,0,97,235,232,678,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905014,5,2024,35,117,284,1038,319,1155,0,0,296,742,0,0,296,742,615,1897,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905015,5,2024,12,46,195,680,207,726,0,0,231,600,0,0,231,600,438,1326,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905016,5,2024,19,77,14,35,33,112,0,0,145,484,0,0,145,484,178,596,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905017,5,2024,12,43,172,627,184,670,0,0,129,335,0,0,129,335,313,1005,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905018,5,2024,26,110,9,24,35,134,0,0,279,913,0,0,279,913,314,1047,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905019,5,2024,17,72,42,107,59,179,0,0,370,1209,0,0,370,1209,429,1388,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905020,5,2024,8,36,158,608,166,644,0,0,175,441,0,0,175,441,341,1085,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905021,5,2024,37,104,257,983,294,1087,0,0,310,760,0,0,310,760,604,1847,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905022,5,2024,30,103,149,545,179,648,0,0,237,634,0,0,237,634,416,1282,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905023,5,2024,73,224,160,642,233,866,0,0,125,303,0,0,125,303,358,1169,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905024,5,2024,110,312,968,3766,1078,4078,0,0,36,65,0,0,36,65,1114,4143,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905025,5,2024,24,73,303,1166,327,1239,0,0,22,37,0,0,22,37,349,1276,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905026,5,2024,35,106,244,964,279,1070,0,0,276,821,0,0,276,821,555,1891,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906001,5,2024,107,369,423,1959,530,2328,0,0,510,1224,5,5,515,1229,1045,3557,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906002,5,2024,60,170,186,839,246,1009,0,0,212,483,3,3,215,486,461,1495,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906003,5,2024,43,129,267,1259,310,1388,0,0,236,576,1,1,237,577,547,1965,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906004,5,2024,64,196,161,751,225,947,0,0,128,280,5,5,133,285,358,1232,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906005,5,2024,62,184,258,1283,320,1467,0,0,193,494,37,37,230,531,550,1998,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906006,5,2024,127,401,493,2156,620,2557,0,0,425,969,4,4,429,973,1049,3530,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906007,5,2024,31,93,339,1513,370,1606,0,0,331,840,0,0,331,840,701,2446,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906008,5,2024,24,70,127,569,151,639,0,0,99,284,1,1,100,285,251,924,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906009,5,2024,68,198,267,1243,335,1441,0,0,233,580,15,15,248,595,583,2036,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906011,5,2024,106,325,67,196,173,521,0,0,339,1347,16,16,355,1363,528,1884,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906012,5,2024,17,61,154,743,171,804,0,0,141,356,2,2,143,358,314,1162,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906016,5,2024,48,138,157,800,205,938,0,0,164,385,0,0,164,385,369,1323,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906022,5,2024,30,90,402,1437,432,1527,0,0,0,0,7,7,7,7,439,1534,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906023,5,2024,13,36,240,1101,253,1137,0,0,228,547,4,4,232,551,485,1688,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907001,5,2024,136,398,708,3014,844,3412,0,0,638,1632,0,0,638,1632,1482,5044,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907002,5,2024,45,125,325,1480,370,1605,0,0,555,1469,0,0,555,1469,925,3074,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907003,5,2024,169,516,303,1429,472,1945,0,0,378,964,0,0,378,964,850,2909,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907004,5,2024,95,310,585,2182,680,2492,0,0,455,1529,0,0,455,1529,1135,4021,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907005,5,2024,49,141,181,878,230,1019,0,0,185,419,0,0,185,419,415,1438,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907006,5,2024,69,191,254,1103,323,1294,0,0,251,617,0,0,251,617,574,1911,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907007,5,2024,100,312,288,1409,388,1721,0,0,232,561,0,0,232,561,620,2282,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907008,5,2024,28,70,141,576,169,646,0,0,120,284,0,0,120,284,289,930,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907009,5,2024,30,93,144,599,174,692,0,0,118,342,0,0,118,342,292,1034,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907010,5,2024,104,309,439,2044,543,2353,0,0,365,922,0,0,365,922,908,3275,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907014,5,2024,164,453,435,1581,599,2034,0,0,78,225,0,0,78,225,677,2259,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907015,5,2024,43,140,330,1225,373,1365,0,0,50,105,0,0,50,105,423,1470,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907016,5,2024,62,201,644,2549,706,2750,0,0,83,208,0,0,83,208,789,2958,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907017,5,2024,55,163,328,1299,383,1462,0,0,33,68,0,0,33,68,416,1530,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907018,5,2024,83,279,300,1095,383,1374,0,0,47,113,0,0,47,113,430,1487,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907102,5,2024,19,60,155,577,174,637,0,0,20,37,0,0,20,37,194,674,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908001,5,2024,98,375,749,3145,847,3520,0,0,757,2020,4,4,761,2024,1608,5544,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908002,5,2024,72,238,456,2039,528,2277,0,0,520,1255,3,3,523,1258,1051,3535,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908003,5,2024,39,131,289,1287,328,1418,0,0,318,787,1,1,319,788,647,2206,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908004,5,2024,33,118,255,1129,288,1247,0,0,247,609,0,0,247,609,535,1856,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908005,5,2024,69,241,310,1251,379,1492,0,0,213,530,0,0,213,530,592,2022,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908006,5,2024,78,232,203,824,281,1056,0,0,186,448,0,0,186,448,467,1504,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908007,5,2024,37,120,245,1083,282,1203,0,0,319,800,5,5,324,805,606,2008,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908008,5,2024,55,195,305,1333,360,1528,0,0,302,750,1,1,303,751,663,2279,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908009,5,2024,60,202,242,1091,302,1293,0,0,305,763,1,1,306,764,608,2057,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908010,5,2024,54,174,264,1133,318,1307,0,0,252,651,0,0,252,651,570,1958,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908011,5,2024,27,96,318,1377,345,1473,0,0,424,1062,0,0,424,1062,769,2535,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908012,5,2024,23,82,150,718,173,800,0,0,136,337,3,3,139,340,312,1140,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909001,5,2024,152,447,456,1699,608,2146,0,0,159,365,2,3,161,368,769,2514,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909002,5,2024,65,180,321,1375,386,1555,0,0,353,917,1,1,354,918,740,2473,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909003,5,2024,30,86,444,1966,474,2052,0,0,221,643,1,1,222,644,696,2696,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909004,5,2024,32,88,308,1306,340,1394,0,0,311,833,1,1,312,834,652,2228,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909005,5,2024,44,134,368,1464,412,1598,0,0,496,1137,2,2,498,1139,910,2737,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909006,5,2024,17,47,206,843,223,890,0,0,111,329,3,3,114,332,337,1222,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909007,5,2024,32,108,303,1349,335,1457,0,0,300,757,1,1,301,758,636,2215,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909008,5,2024,43,145,260,1160,303,1305,0,0,323,803,1,1,324,804,627,2109,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909009,5,2024,39,131,267,1132,306,1263,0,0,372,939,3,3,375,942,681,2205,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909010,5,2024,53,162,434,1884,487,2046,0,0,459,1146,3,3,462,1149,949,3195,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909013,5,2024,20,65,146,594,166,659,0,0,205,501,2,2,207,503,373,1162,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909015,5,2024,31,114,200,943,231,1057,0,0,174,451,2,2,176,453,407,1510,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909016,5,2024,32,82,209,922,241,1004,0,0,301,796,1,1,302,797,543,1801,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909017,5,2024,24,65,347,1470,371,1535,0,0,303,796,2,2,305,798,676,2333,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909018,5,2024,23,66,365,1950,388,2016,0,0,313,973,2,2,315,975,703,2991,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909020,5,2024,35,92,413,2294,448,2386,0,0,199,664,3,3,202,667,650,3053,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909021,5,2024,40,114,212,978,252,1092,0,0,197,493,0,0,197,493,449,1585,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909022,5,2024,37,120,311,1380,348,1500,0,0,307,772,0,0,307,772,655,2272,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909024,5,2024,5,16,57,279,62,295,0,0,68,171,0,0,68,171,130,466,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910001,5,2024,10,33,160,568,170,601,0,0,154,368,0,0,154,368,324,969,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910002,5,2024,11,34,166,613,177,647,0,0,151,360,0,0,151,360,328,1007,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910003,5,2024,96,293,90,352,186,645,0,0,387,1156,0,0,387,1156,573,1801,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910004,5,2024,14,40,48,167,62,207,0,0,264,836,0,0,264,836,326,1043,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910005,5,2024,16,50,46,149,62,199,0,0,208,585,0,0,208,585,270,784,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910006,5,2024,25,84,124,442,149,526,0,0,216,556,0,0,216,556,365,1082,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910007,5,2024,40,136,361,1563,401,1699,0,0,288,754,0,0,288,754,689,2453,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910008,5,2024,21,47,259,831,280,878,0,0,278,653,0,0,278,653,558,1531,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910009,5,2024,43,156,259,1003,302,1159,0,0,194,445,0,0,194,445,496,1604,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910010,5,2024,16,59,131,509,147,568,0,0,72,206,0,0,72,206,219,774,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910011,5,2024,13,33,163,645,176,678,0,0,108,261,0,0,108,261,284,939,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910012,5,2024,13,40,216,876,229,916,0,0,219,536,0,0,219,536,448,1452,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910013,5,2024,30,72,255,919,285,991,0,0,265,618,0,0,265,618,550,1609,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910014,5,2024,12,47,210,759,222,806,0,0,145,349,0,0,145,349,367,1155,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910015,5,2024,24,92,145,619,169,711,0,0,99,256,0,0,99,256,268,967,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910016,5,2024,22,74,366,1496,388,1570,0,0,131,364,0,0,131,364,519,1934,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910017,5,2024,80,240,154,604,234,844,0,0,88,219,0,0,88,219,322,1063,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910018,5,2024,2,10,105,411,107,421,0,0,35,90,0,0,35,90,142,511,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910019,5,2024,21,60,208,860,229,920,0,0,62,194,0,0,62,194,291,1114,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910020,5,2024,13,50,192,703,205,753,0,0,113,252,0,0,113,252,318,1005,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910030,5,2024,4,17,192,744,196,761,0,0,0,0,0,0,0,0,196,761,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911001,5,2024,69,223,198,837,267,1060,0,0,279,648,0,0,279,648,546,1708,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911002,5,2024,70,228,245,1007,315,1235,0,0,379,868,0,0,379,868,694,2103,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911003,5,2024,32,91,464,1450,496,1541,0,0,68,145,0,0,68,145,564,1686,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911004,5,2024,27,72,400,1234,427,1306,0,0,59,119,0,0,59,119,486,1425,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911005,5,2024,78,241,726,2265,804,2506,0,0,84,156,2,2,86,158,890,2664,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911006,5,2024,28,92,436,1293,464,1385,0,0,31,57,0,0,31,57,495,1442,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911007,5,2024,17,56,204,716,221,772,0,0,25,47,0,0,25,47,246,819,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911008,5,2024,26,88,190,647,216,735,0,0,44,81,0,0,44,81,260,816,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911009,5,2024,53,165,594,1926,647,2091,0,0,90,152,0,0,90,152,737,2243,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911010,5,2024,35,109,552,1936,587,2045,0,0,16,19,0,0,16,19,603,2064,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911011,5,2024,25,82,175,644,200,726,0,0,18,29,0,0,18,29,218,755,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911012,5,2024,38,134,476,1398,514,1532,0,0,68,132,0,0,68,132,582,1664,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911013,5,2024,50,158,526,1681,576,1839,0,0,63,116,0,0,63,116,639,1955,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911014,5,2024,33,99,619,1838,652,1937,0,0,71,128,0,0,71,128,723,2065,NA,0,0,NA,NA
