distCode,distName,officeCode,officeName,shopNo,month,year,rcNfsaAay,unitsNfsaAay,rcNfsaPhh,unitsNfsaPhh,totalRcNfsa,totalUnitsNfsa,rcStateAay,unitsStateAay,rcStatePhh,unitsStatePhh,rcStateAap,unitsStateAap,totalRcState,totalUnitsState,totalRcs,totalUnits,cardTypeId,units,gasCylinders,mroAsoApprDate,cardPoolType
532,Adilabad,532004,Jainad,1904008,2,2023,15,43,174,505,189,548,0,0,18,40,0,0,18,40,207,588,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904009,2,2023,24,60,327,1036,351,1096,0,0,35,77,0,0,35,77,386,1173,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904010,2,2023,22,59,314,918,336,977,0,0,32,64,0,0,32,64,368,1041,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904011,2,2023,22,69,91,262,113,331,0,0,6,12,0,0,6,12,119,343,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904012,2,2023,31,94,332,1090,363,1184,0,0,33,82,0,0,33,82,396,1266,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904013,2,2023,16,48,335,970,351,1018,0,0,24,61,0,0,24,61,375,1079,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904014,2,2023,20,65,257,774,277,839,0,0,21,40,0,0,21,40,298,879,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904015,2,2023,6,20,99,280,105,300,0,0,10,22,0,0,10,22,115,322,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904016,2,2023,51,157,523,1695,574,1852,0,0,54,126,0,0,54,126,628,1978,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904017,2,2023,9,25,204,662,213,687,0,0,25,64,0,0,25,64,238,751,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904018,2,2023,15,46,282,909,297,955,0,0,20,48,0,0,20,48,317,1003,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904019,2,2023,56,165,539,1681,595,1846,0,0,51,130,0,0,51,130,646,1976,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904020,2,2023,30,70,348,1044,378,1114,0,0,37,76,0,0,37,76,415,1190,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904021,2,2023,43,145,389,1169,432,1314,0,0,36,72,0,0,36,72,468,1386,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904022,2,2023,7,28,259,798,266,826,0,0,19,42,0,0,19,42,285,868,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904023,2,2023,8,30,106,318,114,348,0,0,10,22,0,0,10,22,124,370,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904024,2,2023,2,7,293,864,295,871,0,0,16,34,0,0,16,34,311,905,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904025,2,2023,9,36,580,1882,589,1918,0,0,33,87,0,0,33,87,622,2005,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904026,2,2023,11,26,191,597,202,623,0,0,28,64,0,0,28,64,230,687,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904027,2,2023,1,2,614,1883,615,1885,0,0,47,104,0,0,47,104,662,1989,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904028,2,2023,8,19,205,591,213,610,0,0,14,29,0,0,14,29,227,639,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904029,2,2023,19,66,276,815,295,881,0,0,36,73,0,0,36,73,331,954,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904030,2,2023,13,42,164,459,177,501,0,0,1,1,0,0,1,1,178,502,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904031,2,2023,30,84,331,987,361,1071,0,0,20,49,0,0,20,49,381,1120,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904032,2,2023,21,80,386,1223,407,1303,0,0,16,28,0,0,16,28,423,1331,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904033,2,2023,5,16,181,552,186,568,0,0,15,30,0,0,15,30,201,598,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904034,2,2023,9,25,289,850,298,875,0,0,20,45,0,0,20,45,318,920,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904035,2,2023,34,108,221,745,255,853,0,0,18,41,0,0,18,41,273,894,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904036,2,2023,21,55,151,444,172,499,0,0,4,7,0,0,4,7,176,506,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904037,2,2023,16,49,503,1571,519,1620,0,0,104,235,0,0,104,235,623,1855,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904038,2,2023,125,405,349,1176,474,1581,0,0,0,0,0,0,0,0,474,1581,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905001,2,2023,40,131,278,1050,318,1181,0,0,452,1210,0,0,452,1210,770,2391,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905002,2,2023,8,30,285,1038,293,1068,0,0,136,337,0,0,136,337,429,1405,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905003,2,2023,38,117,255,938,293,1055,0,0,246,612,0,0,246,612,539,1667,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905004,2,2023,15,48,123,466,138,514,0,0,191,516,0,0,191,516,329,1030,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905005,2,2023,30,83,184,630,214,713,0,0,203,490,0,0,203,490,417,1203,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905006,2,2023,14,45,170,593,184,638,0,0,240,666,0,0,240,666,424,1304,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905007,2,2023,38,133,234,882,272,1015,0,0,247,646,0,0,247,646,519,1661,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905008,2,2023,16,57,128,441,144,498,0,0,94,224,0,0,94,224,238,722,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905009,2,2023,27,92,211,699,238,791,0,0,173,408,0,0,173,408,411,1199,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905010,2,2023,33,107,229,911,262,1018,0,0,217,564,0,0,217,564,479,1582,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905011,2,2023,16,57,127,462,143,519,0,0,125,318,0,0,125,318,268,837,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905012,2,2023,63,211,260,962,323,1173,0,0,359,875,0,0,359,875,682,2048,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905013,2,2023,2,4,128,425,130,429,0,0,102,250,0,0,102,250,232,679,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905014,2,2023,33,109,279,1038,312,1147,0,0,303,763,0,0,303,763,615,1910,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905015,2,2023,10,38,192,687,202,725,0,0,236,611,0,0,236,611,438,1336,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905016,2,2023,12,46,10,23,22,69,0,0,156,529,0,0,156,529,178,598,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905017,2,2023,12,43,169,633,181,676,0,0,132,341,0,0,132,341,313,1017,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905018,2,2023,7,30,5,10,12,40,0,0,302,1010,0,0,302,1010,314,1050,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905019,2,2023,8,34,42,109,50,143,0,0,379,1251,0,0,379,1251,429,1394,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905020,2,2023,3,15,153,602,156,617,0,0,185,469,0,0,185,469,341,1086,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905021,2,2023,33,88,254,982,287,1070,0,0,317,783,0,0,317,783,604,1853,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905022,2,2023,31,105,144,540,175,645,0,0,241,644,0,0,241,644,416,1289,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905023,2,2023,71,216,159,643,230,859,0,0,128,313,0,0,128,313,358,1172,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905024,2,2023,110,313,1002,3834,1112,4147,0,0,2,3,0,0,2,3,1114,4150,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905025,2,2023,24,73,304,1169,328,1242,0,0,21,35,0,0,21,35,349,1277,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905026,2,2023,32,96,234,949,266,1045,0,0,288,854,0,0,288,854,554,1899,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906001,2,2023,105,357,454,2118,559,2475,0,0,559,1397,5,5,564,1402,1123,3877,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906002,2,2023,61,168,182,841,243,1009,0,0,215,489,3,3,218,492,461,1501,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906003,2,2023,44,131,262,1252,306,1383,0,0,240,582,1,1,241,583,547,1966,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906004,2,2023,65,197,157,747,222,944,0,0,131,284,5,5,136,289,358,1233,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906005,2,2023,64,184,254,1277,318,1461,0,0,195,500,37,37,232,537,550,1998,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906006,2,2023,127,397,498,2189,625,2586,0,0,420,940,4,4,424,944,1049,3530,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906007,2,2023,30,85,332,1502,362,1587,0,0,339,860,0,0,339,860,701,2447,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906008,2,2023,22,60,122,563,144,623,0,0,107,302,1,1,108,303,252,926,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906009,2,2023,76,210,262,1241,338,1451,0,0,230,574,16,16,246,590,584,2041,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906011,2,2023,93,259,63,182,156,441,0,0,356,1427,16,16,372,1443,528,1884,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906012,2,2023,16,56,153,742,169,798,0,0,143,362,2,2,145,364,314,1162,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906016,2,2023,47,134,156,798,203,932,0,0,166,392,0,0,166,392,369,1324,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906022,2,2023,30,90,402,1438,432,1528,0,0,0,0,7,7,7,7,439,1535,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906023,2,2023,13,36,238,1103,251,1139,0,0,234,559,4,4,238,563,489,1702,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907001,2,2023,140,400,620,2785,760,3185,0,0,723,1872,0,0,723,1872,1483,5057,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907002,2,2023,43,113,314,1467,357,1580,0,0,568,1506,0,0,568,1506,925,3086,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907003,2,2023,171,505,298,1425,469,1930,0,0,382,988,0,0,382,988,851,2918,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907004,2,2023,77,223,583,2188,660,2411,0,0,475,1632,0,0,475,1632,1135,4043,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907005,2,2023,50,138,180,879,230,1017,0,0,185,428,0,0,185,428,415,1445,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907006,2,2023,70,185,245,1093,315,1278,0,0,259,639,0,0,259,639,574,1917,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907007,2,2023,99,306,285,1412,384,1718,0,0,236,575,0,0,236,575,620,2293,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907008,2,2023,28,70,126,542,154,612,0,0,136,323,0,0,136,323,290,935,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907009,2,2023,27,78,140,596,167,674,0,0,126,365,0,0,126,365,293,1039,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907010,2,2023,99,278,433,2047,532,2325,0,0,376,964,0,0,376,964,908,3289,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907014,2,2023,170,466,436,1598,606,2064,0,0,71,214,0,0,71,214,677,2278,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907015,2,2023,44,143,333,1235,377,1378,0,0,47,101,0,0,47,101,424,1479,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907016,2,2023,63,203,647,2568,710,2771,0,0,81,205,0,0,81,205,791,2976,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907017,2,2023,55,164,330,1307,385,1471,0,0,32,67,0,0,32,67,417,1538,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907018,2,2023,88,292,303,1101,391,1393,0,0,41,98,0,0,41,98,432,1491,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907102,2,2023,21,62,157,581,178,643,0,0,17,33,0,0,17,33,195,676,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908001,2,2023,96,367,738,3134,834,3501,0,0,770,2048,4,4,774,2052,1608,5553,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908002,2,2023,73,237,447,2023,520,2260,0,0,530,1282,3,3,533,1285,1053,3545,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908003,2,2023,39,131,284,1290,323,1421,0,0,324,797,1,1,325,798,648,2219,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908004,2,2023,33,116,251,1124,284,1240,0,0,252,620,0,0,252,620,536,1860,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908005,2,2023,69,238,295,1220,364,1458,0,0,228,566,0,0,228,566,592,2024,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908006,2,2023,75,224,198,823,273,1047,0,0,194,465,0,0,194,465,467,1512,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908007,2,2023,36,116,237,1073,273,1189,0,0,328,817,5,5,333,822,606,2011,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908008,2,2023,52,180,303,1329,355,1509,0,0,308,773,1,1,309,774,664,2283,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908009,2,2023,60,203,229,1063,289,1266,0,0,318,795,1,1,319,796,608,2062,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908010,2,2023,54,171,261,1127,315,1298,0,0,255,666,0,0,255,666,570,1964,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908011,2,2023,26,92,308,1363,334,1455,0,0,435,1084,0,0,435,1084,769,2539,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908012,2,2023,21,73,147,712,168,785,0,0,141,355,3,3,144,358,312,1143,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909001,2,2023,157,452,450,1696,607,2148,0,0,161,376,2,3,163,379,770,2527,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909002,2,2023,65,181,312,1359,377,1540,0,0,364,941,1,1,365,942,742,2482,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909003,2,2023,30,87,444,1969,474,2056,0,0,222,646,1,1,223,647,697,2703,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909004,2,2023,33,90,302,1302,335,1392,0,0,316,846,1,1,317,847,652,2239,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909005,2,2023,40,112,351,1443,391,1555,0,0,517,1184,2,2,519,1186,910,2741,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909006,2,2023,17,47,207,845,224,892,0,0,110,327,3,3,113,330,337,1222,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909007,2,2023,29,94,297,1339,326,1433,0,0,309,783,1,1,310,784,636,2217,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909008,2,2023,39,129,254,1149,293,1278,0,0,333,833,1,1,334,834,627,2112,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909009,2,2023,37,123,257,1116,294,1239,0,0,384,966,3,3,387,969,681,2208,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909010,2,2023,49,144,421,1868,470,2012,0,0,477,1184,3,3,480,1187,950,3199,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909013,2,2023,14,41,142,590,156,631,0,0,215,530,2,2,217,532,373,1163,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909015,2,2023,30,109,201,948,231,1057,0,0,175,457,2,2,177,459,408,1516,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909016,2,2023,31,77,207,916,238,993,0,0,304,810,1,1,305,811,543,1804,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909017,2,2023,26,68,343,1463,369,1531,0,0,305,802,2,2,307,804,676,2335,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909018,2,2023,22,59,363,1950,385,2009,0,0,316,991,2,2,318,993,703,3002,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909020,2,2023,35,89,410,2288,445,2377,0,0,202,673,3,3,205,676,650,3053,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909021,2,2023,41,115,207,971,248,1086,0,0,201,499,0,0,201,499,449,1585,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909022,2,2023,37,120,305,1370,342,1490,0,0,313,786,0,0,313,786,655,2276,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909024,2,2023,6,17,57,280,63,297,0,0,67,170,0,0,67,170,130,467,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910001,2,2023,10,33,155,565,165,598,0,0,160,380,0,0,160,380,325,978,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910002,2,2023,11,34,163,613,174,647,0,0,154,365,0,0,154,365,328,1012,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910003,2,2023,94,278,81,340,175,618,0,0,398,1187,0,0,398,1187,573,1805,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910004,2,2023,15,42,41,156,56,198,0,0,270,848,0,0,270,848,326,1046,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910005,2,2023,15,45,40,135,55,180,0,0,215,607,0,0,215,607,270,787,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910006,2,2023,21,67,115,433,136,500,0,0,229,588,0,0,229,588,365,1088,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910007,2,2023,40,136,357,1562,397,1698,0,0,292,762,0,0,292,762,689,2460,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910008,2,2023,21,47,189,679,210,726,0,0,348,809,0,0,348,809,558,1535,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910009,2,2023,40,144,255,994,295,1138,0,0,202,472,0,0,202,472,497,1610,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910010,2,2023,14,51,129,505,143,556,0,0,76,219,0,0,76,219,219,775,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910011,2,2023,14,31,161,647,175,678,0,0,109,263,0,0,109,263,284,941,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910012,2,2023,12,36,212,867,224,903,0,0,224,553,0,0,224,553,448,1456,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910013,2,2023,28,61,250,912,278,973,0,0,272,640,0,0,272,640,550,1613,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910014,2,2023,12,42,205,754,217,796,0,0,150,362,0,0,150,362,367,1158,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910015,2,2023,22,78,145,621,167,699,0,0,101,270,0,0,101,270,268,969,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910016,2,2023,22,74,363,1496,385,1570,0,0,134,369,0,0,134,369,519,1939,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910017,2,2023,84,249,154,605,238,854,0,0,84,212,0,0,84,212,322,1066,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910018,2,2023,1,5,104,410,105,415,0,0,37,97,0,0,37,97,142,512,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910019,2,2023,20,57,207,857,227,914,0,0,65,204,0,0,65,204,292,1118,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910020,2,2023,11,42,189,701,200,743,0,0,118,266,0,0,118,266,318,1009,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910030,2,2023,4,17,192,746,196,763,0,0,0,0,0,0,0,0,196,763,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911001,2,2023,69,222,192,833,261,1055,0,0,286,663,0,0,286,663,547,1718,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911002,2,2023,70,225,240,1008,310,1233,0,0,384,879,0,0,384,879,694,2112,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911003,2,2023,32,91,468,1468,500,1559,0,0,64,134,0,0,64,134,564,1693,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911004,2,2023,27,72,401,1242,428,1314,0,0,61,121,0,0,61,121,489,1435,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911005,2,2023,80,246,729,2287,809,2533,0,0,80,148,2,2,82,150,891,2683,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911006,2,2023,28,92,432,1290,460,1382,0,0,35,63,0,0,35,63,495,1445,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911007,2,2023,17,56,204,719,221,775,0,0,25,48,0,0,25,48,246,823,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911008,2,2023,27,89,193,655,220,744,0,0,40,76,0,0,40,76,260,820,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911009,2,2023,55,167,598,1936,653,2103,0,0,85,146,0,0,85,146,738,2249,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911010,2,2023,35,109,558,1949,593,2058,0,0,10,13,0,0,10,13,603,2071,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911011,2,2023,25,82,177,649,202,731,0,0,17,27,0,0,17,27,219,758,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911012,2,2023,38,137,478,1401,516,1538,0,0,68,136,0,0,68,136,584,1674,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911013,2,2023,49,155,529,1692,578,1847,0,0,63,116,0,0,63,116,641,1963,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911014,2,2023,32,95,621,1850,653,1945,0,0,70,129,0,0,70,129,723,2074,NA,0,0,NA,NA
