distCode,distName,officeCode,officeName,shopNo,month,year,rcNfsaAay,unitsNfsaAay,rcNfsaPhh,unitsNfsaPhh,totalRcNfsa,totalUnitsNfsa,rcStateAay,unitsStateAay,rcStatePhh,unitsStatePhh,rcStateAap,unitsStateAap,totalRcState,totalUnitsState,totalRcs,totalUnits,cardTypeId,units,gasCylinders,mroAsoApprDate,cardPoolType
532,Adilabad,532007,Indravelly,1907016,4,2025,59,209,647,2673,706,2882,0,0,83,217,0,0,83,217,789,3099,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907017,4,2025,53,155,330,1392,383,1547,0,0,33,70,0,0,33,70,416,1617,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907018,4,2025,78,266,305,1212,383,1478,0,0,47,122,0,0,47,122,430,1600,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907102,4,2025,18,60,156,588,174,648,0,0,20,37,0,0,20,37,194,685,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908001,4,2025,100,406,749,3302,849,3708,0,0,755,2223,4,4,759,2227,1608,5935,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908002,4,2025,72,248,456,2105,528,2353,0,0,520,1405,3,3,523,1408,1051,3761,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908003,4,2025,39,140,289,1331,328,1471,0,0,318,873,1,1,319,874,647,2345,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908004,4,2025,32,125,256,1195,288,1320,0,0,247,683,0,0,247,683,535,2003,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908005,4,2025,68,247,313,1334,381,1581,0,0,211,569,0,0,211,569,592,2150,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908006,4,2025,78,244,203,846,281,1090,0,0,190,482,0,0,190,482,471,1572,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908007,4,2025,37,122,245,1158,282,1280,0,0,319,878,5,5,324,883,606,2163,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908008,4,2025,54,191,306,1403,360,1594,0,0,302,799,1,2,303,801,663,2395,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908009,4,2025,60,214,242,1117,302,1331,0,0,304,838,1,1,305,839,607,2170,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908010,4,2025,55,184,264,1155,319,1339,0,0,251,683,0,0,251,683,570,2022,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908011,4,2025,27,96,415,1718,442,1814,0,0,325,853,0,0,325,853,767,2667,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908012,4,2025,24,92,150,757,174,849,0,0,135,364,3,3,138,367,312,1216,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909001,4,2025,152,468,452,1732,604,2200,0,0,158,377,4,5,162,382,766,2582,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909002,4,2025,67,182,321,1352,388,1534,0,0,351,934,1,1,352,935,740,2469,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909003,4,2025,30,82,444,1924,474,2006,0,0,221,644,1,1,222,645,696,2651,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909004,4,2025,32,87,308,1297,340,1384,0,0,311,860,1,1,312,861,652,2245,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909005,4,2025,44,135,368,1492,412,1627,0,0,496,1157,2,2,498,1159,910,2786,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909006,4,2025,17,48,206,847,223,895,0,0,111,343,3,3,114,346,337,1241,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909007,4,2025,32,112,302,1402,334,1514,0,0,301,813,1,1,302,814,636,2328,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909008,4,2025,44,158,260,1180,304,1338,0,0,322,811,1,1,323,812,627,2150,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909009,4,2025,39,145,267,1205,306,1350,0,0,372,1005,3,3,375,1008,681,2358,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909010,4,2025,53,174,434,1916,487,2090,0,0,459,1170,3,3,462,1173,949,3263,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909013,4,2025,20,66,146,598,166,664,0,0,205,522,2,2,207,524,373,1188,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909015,4,2025,32,119,201,991,233,1110,0,0,172,457,2,2,174,459,407,1569,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909016,4,2025,35,99,209,930,244,1029,0,0,298,819,1,1,299,820,543,1849,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909017,4,2025,31,99,347,1518,378,1617,0,0,296,778,2,2,298,780,676,2397,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909018,4,2025,23,68,365,2101,388,2169,0,0,313,1041,2,2,315,1043,703,3212,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909020,4,2025,35,94,412,2398,447,2492,0,0,199,687,3,3,202,690,649,3182,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909021,4,2025,40,118,212,1008,252,1126,0,0,197,514,0,0,197,514,449,1640,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909022,4,2025,38,128,311,1399,349,1527,0,0,313,798,0,0,313,798,662,2325,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909024,4,2025,10,41,57,304,67,345,0,0,63,166,0,0,63,166,130,511,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910001,4,2025,10,33,261,825,271,858,0,0,53,114,0,0,53,114,324,972,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910002,4,2025,11,35,278,912,289,947,0,0,39,80,0,0,39,80,328,1027,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910003,4,2025,103,349,367,1301,470,1650,0,0,103,249,0,0,103,249,573,1899,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910004,4,2025,14,42,228,794,242,836,0,0,84,220,0,0,84,220,326,1056,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910005,4,2025,16,50,46,150,62,200,0,0,208,588,0,0,208,588,270,788,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910006,4,2025,25,85,124,445,149,530,0,0,216,559,0,0,216,559,365,1089,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910007,4,2025,46,175,362,1670,408,1845,0,0,281,752,0,0,281,752,689,2597,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910008,4,2025,21,47,259,843,280,890,0,0,278,677,0,0,278,677,558,1567,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910009,4,2025,45,176,259,1042,304,1218,0,0,205,474,0,0,205,474,509,1692,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910010,4,2025,17,65,131,528,148,593,0,0,71,211,0,0,71,211,219,804,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910011,4,2025,14,39,163,681,177,720,0,0,107,261,0,0,107,261,284,981,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910012,4,2025,13,42,216,906,229,948,0,0,219,547,0,0,219,547,448,1495,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910013,4,2025,30,73,255,946,285,1019,0,0,265,644,0,0,265,644,550,1663,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910014,4,2025,15,65,210,778,225,843,0,0,142,344,0,0,142,344,367,1187,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910015,4,2025,32,130,147,638,179,768,0,0,89,218,0,0,89,218,268,986,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910016,4,2025,23,81,366,1616,389,1697,0,0,130,369,0,0,130,369,519,2066,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910017,4,2025,82,259,154,640,236,899,0,0,86,225,0,0,86,225,322,1124,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910018,4,2025,3,14,105,418,108,432,0,0,34,89,0,0,34,89,142,521,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910019,4,2025,21,61,208,916,229,977,0,0,62,205,0,0,62,205,291,1182,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910020,4,2025,13,48,192,721,205,769,0,0,113,256,0,0,113,256,318,1025,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910030,4,2025,3,10,193,792,196,802,0,0,0,0,0,0,0,0,196,802,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911001,4,2025,69,225,197,830,266,1055,0,0,279,655,0,0,279,655,545,1710,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911002,4,2025,70,235,245,1012,315,1247,0,0,379,868,0,0,379,868,694,2115,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911003,4,2025,32,93,464,1453,496,1546,0,0,68,146,0,0,68,146,564,1692,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911004,4,2025,29,81,415,1299,444,1380,0,0,41,67,0,0,41,67,485,1447,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911005,4,2025,78,249,726,2250,804,2499,0,0,84,162,2,2,86,164,890,2663,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911006,4,2025,28,96,436,1323,464,1419,0,0,31,57,0,0,31,57,495,1476,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911007,4,2025,17,57,203,727,220,784,0,0,25,52,0,0,25,52,245,836,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911008,4,2025,26,90,190,656,216,746,0,0,44,81,0,0,44,81,260,827,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911009,4,2025,53,167,594,1976,647,2143,0,0,90,155,0,0,90,155,737,2298,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911010,4,2025,35,109,552,1965,587,2074,0,0,16,19,0,0,16,19,603,2093,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911011,4,2025,25,82,175,669,200,751,0,0,18,29,0,0,18,29,218,780,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911012,4,2025,38,136,475,1426,513,1562,0,0,68,133,0,0,68,133,581,1695,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911013,4,2025,50,169,525,1727,575,1896,0,0,63,122,0,0,63,122,638,2018,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911014,4,2025,33,100,619,1854,652,1954,0,0,71,132,0,0,71,132,723,2086,NA,0,0,NA,NA
