distCode,distName,officeCode,officeName,shopNo,month,year,rcNfsaAay,unitsNfsaAay,rcNfsaPhh,unitsNfsaPhh,totalRcNfsa,totalUnitsNfsa,rcStateAay,unitsStateAay,rcStatePhh,unitsStatePhh,rcStateAap,unitsStateAap,totalRcState,totalUnitsState,totalRcs,totalUnits,cardTypeId,units,gasCylinders,mroAsoApprDate,cardPoolType
532,Adilabad,532004,Jainad,1904024,1,2023,2,7,294,870,296,877,0,0,16,34,0,0,16,34,312,911,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904025,1,2023,9,36,582,1895,591,1931,0,0,33,87,0,0,33,87,624,2018,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904026,1,2023,11,26,191,602,202,628,0,0,28,64,0,0,28,64,230,692,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904027,1,2023,1,2,614,1884,615,1886,0,0,47,104,0,0,47,104,662,1990,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904028,1,2023,8,19,206,595,214,614,0,0,14,29,0,0,14,29,228,643,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904029,1,2023,19,66,276,819,295,885,0,0,36,73,0,0,36,73,331,958,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904030,1,2023,13,42,164,460,177,502,0,0,1,1,0,0,1,1,178,503,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904031,1,2023,30,84,331,992,361,1076,0,0,20,49,0,0,20,49,381,1125,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904032,1,2023,21,81,387,1232,408,1313,0,0,16,29,0,0,16,29,424,1342,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904033,1,2023,5,16,182,561,187,577,0,0,15,30,0,0,15,30,202,607,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904034,1,2023,10,26,289,852,299,878,0,0,20,45,0,0,20,45,319,923,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904035,1,2023,34,108,221,746,255,854,0,0,18,41,0,0,18,41,273,895,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904036,1,2023,21,56,152,445,173,501,0,0,4,7,0,0,4,7,177,508,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904037,1,2023,16,49,505,1584,521,1633,0,0,106,239,0,0,106,239,627,1872,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904038,1,2023,125,406,350,1180,475,1586,0,0,0,0,0,0,0,0,475,1586,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905001,1,2023,40,131,278,1053,318,1184,0,0,453,1214,0,0,453,1214,771,2398,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905002,1,2023,8,30,285,1042,293,1072,0,0,136,339,0,0,136,339,429,1411,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905003,1,2023,38,117,255,943,293,1060,0,0,246,613,0,0,246,613,539,1673,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905004,1,2023,15,48,123,467,138,515,0,0,194,519,0,0,194,519,332,1034,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905005,1,2023,30,83,181,626,211,709,0,0,206,496,0,0,206,496,417,1205,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905006,1,2023,14,45,168,594,182,639,0,0,243,671,0,0,243,671,425,1310,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905007,1,2023,38,133,233,883,271,1016,0,0,248,649,0,0,248,649,519,1665,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905008,1,2023,16,57,128,444,144,501,0,0,94,227,0,0,94,227,238,728,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905009,1,2023,27,92,210,697,237,789,0,0,176,417,0,0,176,417,413,1206,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905010,1,2023,33,107,227,910,260,1017,0,0,222,577,0,0,222,577,482,1594,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905011,1,2023,16,57,127,464,143,521,0,0,125,319,0,0,125,319,268,840,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905012,1,2023,63,213,259,964,322,1177,0,0,361,884,0,0,361,884,683,2061,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905013,1,2023,2,4,128,425,130,429,0,0,102,251,0,0,102,251,232,680,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905014,1,2023,33,109,278,1038,311,1147,0,0,304,767,0,0,304,767,615,1914,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905015,1,2023,10,38,192,690,202,728,0,0,236,613,0,0,236,613,438,1341,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905016,1,2023,12,46,9,17,21,63,0,0,157,537,0,0,157,537,178,600,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905017,1,2023,12,43,169,635,181,678,0,0,132,342,0,0,132,342,313,1020,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905018,1,2023,7,30,4,8,11,38,0,0,303,1016,0,0,303,1016,314,1054,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905019,1,2023,8,34,40,105,48,139,0,0,382,1257,0,0,382,1257,430,1396,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905020,1,2023,3,15,153,604,156,619,0,0,185,472,0,0,185,472,341,1091,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905021,1,2023,33,88,253,987,286,1075,0,0,319,787,0,0,319,787,605,1862,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905022,1,2023,31,105,142,541,173,646,0,0,243,649,0,0,243,649,416,1295,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905023,1,2023,71,217,159,647,230,864,0,0,128,314,0,0,128,314,358,1178,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905024,1,2023,110,313,1002,3839,1112,4152,0,0,2,3,0,0,2,3,1114,4155,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905025,1,2023,24,74,304,1174,328,1248,0,0,21,35,0,0,21,35,349,1283,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905026,1,2023,32,96,234,952,266,1048,0,0,288,855,0,0,288,855,554,1903,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906001,1,2023,105,358,452,2123,557,2481,0,0,561,1405,5,5,566,1410,1123,3891,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906002,1,2023,61,168,182,841,243,1009,0,0,215,493,3,3,218,496,461,1505,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906003,1,2023,44,131,262,1256,306,1387,0,0,240,588,1,1,241,589,547,1976,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906004,1,2023,65,198,157,748,222,946,0,0,131,284,5,5,136,289,358,1235,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906005,1,2023,64,186,254,1278,318,1464,0,0,195,501,37,37,232,538,550,2002,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906006,1,2023,127,398,497,2193,624,2591,0,0,421,944,4,4,425,948,1049,3539,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906007,1,2023,30,85,329,1498,359,1583,0,0,343,868,0,0,343,868,702,2451,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906008,1,2023,22,62,120,563,142,625,0,0,109,307,1,1,110,308,252,933,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906009,1,2023,76,211,261,1246,337,1457,0,0,233,580,16,16,249,596,586,2053,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906011,1,2023,93,260,63,183,156,443,0,0,356,1431,17,17,373,1448,529,1891,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906012,1,2023,16,56,152,739,168,795,0,0,144,365,2,2,146,367,314,1162,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906016,1,2023,47,134,155,798,202,932,0,0,167,393,0,0,167,393,369,1325,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906022,1,2023,30,90,402,1441,432,1531,0,0,0,0,7,7,7,7,439,1538,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906023,1,2023,13,36,238,1104,251,1140,0,0,235,560,4,4,239,564,490,1704,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907001,1,2023,140,401,619,2789,759,3190,0,0,724,1880,0,0,724,1880,1483,5070,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907002,1,2023,43,113,312,1464,355,1577,0,0,570,1511,0,0,570,1511,925,3088,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907003,1,2023,171,506,296,1423,467,1929,0,0,385,993,0,0,385,993,852,2922,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907004,1,2023,77,224,580,2187,657,2411,0,0,480,1644,0,0,480,1644,1137,4055,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907005,1,2023,50,138,180,882,230,1020,0,0,187,433,0,0,187,433,417,1453,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907006,1,2023,70,185,243,1091,313,1276,0,0,262,643,0,0,262,643,575,1919,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907007,1,2023,99,307,285,1412,384,1719,0,0,237,579,0,0,237,579,621,2298,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907008,1,2023,28,70,126,542,154,612,0,0,136,323,0,0,136,323,290,935,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907009,1,2023,27,78,139,591,166,669,0,0,127,373,0,0,127,373,293,1042,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907010,1,2023,100,281,433,2051,533,2332,0,0,376,967,0,0,376,967,909,3299,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907014,1,2023,170,467,436,1601,606,2068,0,0,71,214,0,0,71,214,677,2282,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907015,1,2023,44,143,333,1240,377,1383,0,0,47,101,0,0,47,101,424,1484,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907016,1,2023,63,204,647,2571,710,2775,0,0,81,205,0,0,81,205,791,2980,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907017,1,2023,55,164,330,1311,385,1475,0,0,32,67,0,0,32,67,417,1542,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907018,1,2023,88,293,303,1103,391,1396,0,0,41,98,0,0,41,98,432,1494,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907102,1,2023,21,62,157,585,178,647,0,0,17,33,0,0,17,33,195,680,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908001,1,2023,96,368,736,3137,832,3505,0,0,772,2056,4,4,776,2060,1608,5565,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908002,1,2023,73,237,445,2025,518,2262,0,0,532,1285,3,3,535,1288,1053,3550,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908003,1,2023,39,131,284,1292,323,1423,0,0,325,799,1,1,326,800,649,2223,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908004,1,2023,33,116,250,1124,283,1240,0,0,253,630,0,0,253,630,536,1870,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908005,1,2023,69,238,294,1221,363,1459,0,0,229,570,0,0,229,570,592,2029,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908006,1,2023,75,225,195,820,270,1045,0,0,197,473,0,0,197,473,467,1518,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908007,1,2023,36,116,237,1075,273,1191,0,0,330,823,5,5,335,828,608,2019,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908008,1,2023,52,182,303,1334,355,1516,0,0,309,776,1,1,310,777,665,2293,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908009,1,2023,60,204,229,1065,289,1269,0,0,318,801,1,1,319,802,608,2071,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908010,1,2023,54,171,260,1128,314,1299,0,0,256,668,0,0,256,668,570,1967,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908011,1,2023,26,92,305,1358,331,1450,0,0,439,1095,0,0,439,1095,770,2545,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908012,1,2023,21,73,146,711,167,784,0,0,143,359,3,3,146,362,313,1146,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909001,1,2023,157,454,450,1698,607,2152,0,0,161,377,2,3,163,380,770,2532,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909002,1,2023,65,180,311,1359,376,1539,0,0,365,943,1,1,366,944,742,2483,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909003,1,2023,30,87,444,1971,474,2058,0,0,223,648,1,1,224,649,698,2707,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909004,1,2023,33,90,302,1304,335,1394,0,0,316,847,1,1,317,848,652,2242,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909005,1,2023,40,112,350,1444,390,1556,0,0,519,1189,2,2,521,1191,911,2747,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909006,1,2023,17,47,207,846,224,893,0,0,110,327,3,3,113,330,337,1223,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909007,1,2023,29,94,295,1336,324,1430,0,0,311,788,1,1,312,789,636,2219,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909008,1,2023,39,129,250,1146,289,1275,0,0,339,841,1,1,340,842,629,2117,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909009,1,2023,37,123,254,1110,291,1233,0,0,388,975,3,3,391,978,682,2211,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909010,1,2023,49,144,420,1869,469,2013,0,0,479,1191,3,3,482,1194,951,3207,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909013,1,2023,14,41,141,589,155,630,0,0,217,534,2,2,219,536,374,1166,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909015,1,2023,30,109,201,948,231,1057,0,0,176,458,2,2,178,460,409,1517,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909016,1,2023,31,77,206,917,237,994,0,0,305,813,1,1,306,814,543,1808,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909017,1,2023,26,68,342,1465,368,1533,0,0,306,803,2,2,308,805,676,2338,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909018,1,2023,22,59,361,1944,383,2003,0,0,318,997,2,2,320,999,703,3002,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909020,1,2023,35,89,408,2287,443,2376,0,0,204,678,3,3,207,681,650,3057,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909021,1,2023,41,115,206,970,247,1085,0,0,202,503,0,0,202,503,449,1588,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909022,1,2023,37,120,304,1371,341,1491,0,0,314,790,0,0,314,790,655,2281,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909024,1,2023,6,17,57,280,63,297,0,0,67,170,0,0,67,170,130,467,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910001,1,2023,10,33,154,568,164,601,0,0,161,382,0,0,161,382,325,983,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910002,1,2023,11,34,163,615,174,649,0,0,155,368,0,0,155,368,329,1017,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910003,1,2023,94,279,79,334,173,613,0,0,401,1199,0,0,401,1199,574,1812,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910004,1,2023,15,42,41,156,56,198,0,0,270,848,0,0,270,848,326,1046,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910005,1,2023,15,45,37,132,52,177,0,0,219,611,0,0,219,611,271,788,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910006,1,2023,21,67,115,433,136,500,0,0,231,590,0,0,231,590,367,1090,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910007,1,2023,40,137,355,1563,395,1700,0,0,294,768,0,0,294,768,689,2468,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910008,1,2023,21,47,187,680,208,727,0,0,351,813,0,0,351,813,559,1540,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910009,1,2023,40,144,254,996,294,1140,0,0,204,475,0,0,204,475,498,1615,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910010,1,2023,14,52,128,506,142,558,0,0,77,222,0,0,77,222,219,780,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910011,1,2023,14,31,161,651,175,682,0,0,109,263,0,0,109,263,284,945,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910012,1,2023,12,36,211,866,223,902,0,0,227,562,0,0,227,562,450,1464,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910013,1,2023,28,61,249,915,277,976,0,0,273,645,0,0,273,645,550,1621,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910014,1,2023,12,42,205,756,217,798,0,0,151,365,0,0,151,365,368,1163,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910015,1,2023,22,78,146,627,168,705,0,0,101,270,0,0,101,270,269,975,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910016,1,2023,22,74,362,1496,384,1570,0,0,135,373,0,0,135,373,519,1943,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910017,1,2023,84,250,154,606,238,856,0,0,84,213,0,0,84,213,322,1069,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910018,1,2023,1,5,104,412,105,417,0,0,37,97,0,0,37,97,142,514,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910019,1,2023,20,57,207,862,227,919,0,0,65,204,0,0,65,204,292,1123,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910020,1,2023,11,42,189,705,200,747,0,0,118,267,0,0,118,267,318,1014,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910030,1,2023,4,17,192,747,196,764,0,0,0,0,0,0,0,0,196,764,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911001,1,2023,69,223,191,835,260,1058,0,0,288,669,0,0,288,669,548,1727,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911002,1,2023,70,225,234,1004,304,1229,0,0,390,889,0,0,390,889,694,2118,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911003,1,2023,32,93,468,1474,500,1567,0,0,67,139,0,0,67,139,567,1706,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911004,1,2023,27,73,401,1244,428,1317,0,0,62,122,0,0,62,122,490,1439,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911005,1,2023,80,249,730,2300,810,2549,0,0,81,150,2,2,83,152,893,2701,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911006,1,2023,28,92,432,1290,460,1382,0,0,35,63,0,0,35,63,495,1445,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911007,1,2023,17,56,204,721,221,777,0,0,25,48,0,0,25,48,246,825,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911008,1,2023,27,91,193,657,220,748,0,0,40,76,0,0,40,76,260,824,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911009,1,2023,55,167,598,1940,653,2107,0,0,86,147,0,0,86,147,739,2254,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911010,1,2023,35,109,559,1954,594,2063,0,0,10,13,0,0,10,13,604,2076,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911011,1,2023,25,82,177,649,202,731,0,0,17,27,0,0,17,27,219,758,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911012,1,2023,38,137,478,1408,516,1545,0,0,69,137,0,0,69,137,585,1682,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911013,1,2023,49,156,528,1694,577,1850,0,0,65,118,0,0,65,118,642,1968,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911014,1,2023,32,95,620,1855,652,1950,0,0,71,132,0,0,71,132,723,2082,NA,0,0,NA,NA
