distCode,distName,officeCode,officeName,shopNo,month,year,rcNfsaAay,unitsNfsaAay,rcNfsaPhh,unitsNfsaPhh,totalRcNfsa,totalUnitsNfsa,rcStateAay,unitsStateAay,rcStatePhh,unitsStatePhh,rcStateAap,unitsStateAap,totalRcState,totalUnitsState,totalRcs,totalUnits,cardTypeId,units,gasCylinders,mroAsoApprDate,cardPoolType
532,Adilabad,532002,Tamsi,1902001,9,2024,55,191,408,1426,463,1617,0,0,347,849,0,0,347,849,810,2466,NA,0,0,NA,NA
532,Adilabad,532002,Tamsi,1902002,9,2024,39,150,315,1232,354,1382,0,0,133,393,0,0,133,393,487,1775,NA,0,0,NA,NA
532,Adilabad,532002,Tamsi,1902003,9,2024,22,80,191,706,213,786,0,0,127,298,0,0,127,298,340,1084,NA,0,0,NA,NA
532,Adilabad,532002,Tamsi,1902004,9,2024,12,42,150,471,162,513,0,0,81,197,0,0,81,197,243,710,NA,0,0,NA,NA
532,Adilabad,532002,Tamsi,1902005,9,2024,41,127,453,1501,494,1628,0,0,142,343,0,0,142,343,636,1971,NA,0,0,NA,NA
532,Adilabad,532002,Tamsi,1902006,9,2024,28,85,255,996,283,1081,0,0,214,511,0,0,214,511,497,1592,NA,0,0,NA,NA
532,Adilabad,532002,Tamsi,1902007,9,2024,31,86,179,683,210,769,0,0,239,578,0,0,239,578,449,1347,NA,0,0,NA,NA
532,Adilabad,532002,Tamsi,1902009,9,2024,32,91,276,1018,308,1109,0,0,348,833,0,0,348,833,656,1942,NA,0,0,NA,NA
532,Adilabad,532002,Tamsi,1902010,9,2024,28,99,45,122,73,221,0,0,300,810,0,0,300,810,373,1031,NA,0,0,NA,NA
532,Adilabad,532002,Tamsi,1902011,9,2024,29,92,150,561,179,653,0,0,176,420,0,0,176,420,355,1073,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904001,9,2024,36,105,648,1939,684,2044,0,0,75,169,0,0,75,169,759,2213,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904002,9,2024,48,130,599,1755,647,1885,0,0,55,96,0,0,55,96,702,1981,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904003,9,2024,21,67,428,1470,449,1537,0,0,41,88,0,0,41,88,490,1625,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904004,9,2024,30,95,453,1414,483,1509,0,0,64,146,0,0,64,146,547,1655,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904005,9,2024,41,117,611,1812,652,1929,0,0,119,273,0,0,119,273,771,2202,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904006,9,2024,34,94,371,1059,405,1153,0,0,32,71,0,0,32,71,437,1224,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904007,9,2024,35,113,395,1190,430,1303,0,0,24,50,0,0,24,50,454,1353,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904008,9,2024,13,38,168,490,181,528,0,0,25,57,0,0,25,57,206,585,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904009,9,2024,22,53,326,1036,348,1089,0,0,38,79,0,0,38,79,386,1168,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904010,9,2024,21,58,308,907,329,965,0,0,37,71,0,0,37,71,366,1036,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904011,9,2024,19,59,90,257,109,316,0,0,10,21,0,0,10,21,119,337,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904012,9,2024,29,86,323,1080,352,1166,0,0,44,97,0,0,44,97,396,1263,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904013,9,2024,16,48,327,958,343,1006,0,0,32,70,0,0,32,70,375,1076,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904014,9,2024,20,65,249,763,269,828,0,0,29,50,0,0,29,50,298,878,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904015,9,2024,6,20,99,279,105,299,0,0,10,22,0,0,10,22,115,321,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904016,9,2024,50,156,517,1677,567,1833,0,0,59,134,0,0,59,134,626,1967,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904017,9,2024,8,24,198,649,206,673,0,0,32,77,0,0,32,77,238,750,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904018,9,2024,14,42,278,901,292,943,0,0,25,59,0,0,25,59,317,1002,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904019,9,2024,55,160,519,1645,574,1805,0,0,72,159,0,0,72,159,646,1964,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904020,9,2024,29,69,341,1031,370,1100,0,0,45,87,0,0,45,87,415,1187,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904021,9,2024,43,145,387,1163,430,1308,0,0,38,76,0,0,38,76,468,1384,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904022,9,2024,7,28,256,788,263,816,0,0,22,50,0,0,22,50,285,866,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904023,9,2024,8,30,107,319,115,349,0,0,9,21,0,0,9,21,124,370,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904024,9,2024,2,7,287,855,289,862,0,0,22,41,0,0,22,41,311,903,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904025,9,2024,8,30,574,1874,582,1904,0,0,40,95,0,0,40,95,622,1999,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904026,9,2024,11,26,188,590,199,616,0,0,31,68,0,0,31,68,230,684,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904027,9,2024,1,2,606,1867,607,1869,0,0,55,114,0,0,55,114,662,1983,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904028,9,2024,7,18,200,579,207,597,0,0,20,41,0,0,20,41,227,638,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904029,9,2024,18,60,274,816,292,876,0,0,39,76,0,0,39,76,331,952,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904030,9,2024,13,42,155,443,168,485,0,0,10,16,0,0,10,16,178,501,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904031,9,2024,29,83,322,970,351,1053,0,0,30,62,0,0,30,62,381,1115,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904032,9,2024,21,80,383,1215,404,1295,0,0,19,32,0,0,19,32,423,1327,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904033,9,2024,5,16,179,548,184,564,0,0,17,33,0,0,17,33,201,597,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904034,9,2024,9,25,286,843,295,868,0,0,22,47,0,0,22,47,317,915,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904035,9,2024,34,108,220,744,254,852,0,0,18,41,0,0,18,41,272,893,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904036,9,2024,20,49,147,436,167,485,0,0,9,15,0,0,9,15,176,500,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904037,9,2024,16,49,499,1559,515,1608,0,0,108,240,0,0,108,240,623,1848,NA,0,0,NA,NA
532,Adilabad,532004,Jainad,1904038,9,2024,119,366,341,1191,460,1557,0,0,14,20,0,0,14,20,474,1577,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905001,9,2024,41,134,283,1044,324,1178,0,0,444,1197,0,0,444,1197,768,2375,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905002,9,2024,9,35,283,1024,292,1059,0,0,137,336,0,0,137,336,429,1395,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905003,9,2024,39,118,262,946,301,1064,0,0,238,594,0,0,238,594,539,1658,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905004,9,2024,16,52,126,464,142,516,0,0,187,499,0,0,187,499,329,1015,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905005,9,2024,30,86,186,631,216,717,0,0,201,480,0,0,201,480,417,1197,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905006,9,2024,14,45,171,592,185,637,0,0,239,662,0,0,239,662,424,1299,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905007,9,2024,37,126,238,881,275,1007,0,0,243,635,0,0,243,635,518,1642,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905008,9,2024,16,54,129,442,145,496,0,0,93,220,0,0,93,220,238,716,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905009,9,2024,28,96,215,698,243,794,0,0,167,395,0,0,167,395,410,1189,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905010,9,2024,35,118,231,913,266,1031,0,0,212,537,0,0,212,537,478,1568,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905011,9,2024,18,65,129,456,147,521,0,0,121,303,0,0,121,303,268,824,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905012,9,2024,63,209,271,973,334,1182,0,0,349,855,0,0,349,855,683,2037,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905013,9,2024,2,7,133,433,135,440,0,0,97,235,0,0,97,235,232,675,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905014,9,2024,39,130,285,1033,324,1163,0,0,291,720,0,0,291,720,615,1883,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905015,9,2024,12,45,195,678,207,723,0,0,231,600,0,0,231,600,438,1323,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905016,9,2024,31,128,14,35,45,163,0,0,133,429,0,0,133,429,178,592,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905017,9,2024,15,56,172,627,187,683,0,0,126,321,0,0,126,321,313,1004,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905018,9,2024,40,176,9,24,49,200,0,0,265,843,0,0,265,843,314,1043,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905019,9,2024,33,139,42,107,75,246,0,0,354,1142,0,0,354,1142,429,1388,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905020,9,2024,11,49,158,608,169,657,0,0,172,428,0,0,172,428,341,1085,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905021,9,2024,37,104,257,981,294,1085,0,0,310,760,0,0,310,760,604,1845,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905022,9,2024,30,103,149,537,179,640,0,0,237,632,0,0,237,632,416,1272,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905023,9,2024,76,237,160,639,236,876,0,0,122,290,0,0,122,290,358,1166,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905024,9,2024,110,312,968,3764,1078,4076,0,0,36,65,0,0,36,65,1114,4141,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905025,9,2024,21,55,306,1181,327,1236,0,0,22,37,0,0,22,37,349,1273,NA,0,0,NA,NA
532,Adilabad,532005,Bela,1905026,9,2024,35,105,244,959,279,1064,0,0,276,821,0,0,276,821,555,1885,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906001,9,2024,109,377,423,1959,532,2336,0,0,508,1216,5,5,513,1221,1045,3557,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906002,9,2024,61,175,186,839,247,1014,0,0,211,478,3,3,214,481,461,1495,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906003,9,2024,43,129,267,1259,310,1388,0,0,236,576,1,1,237,577,547,1965,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906004,9,2024,67,210,161,751,228,961,0,0,125,266,5,5,130,271,358,1232,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906005,9,2024,65,204,258,1283,323,1487,0,0,190,474,37,37,227,511,550,1998,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906006,9,2024,128,406,493,2150,621,2556,0,0,424,964,4,4,428,968,1049,3524,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906007,9,2024,32,97,339,1513,371,1610,0,0,330,836,0,0,330,836,701,2446,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906008,9,2024,25,77,127,569,152,646,0,0,98,277,1,1,99,278,251,924,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906009,9,2024,76,235,267,1243,343,1478,0,0,225,543,15,15,240,558,583,2036,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906011,9,2024,134,473,67,196,201,669,0,0,311,1199,16,16,327,1215,528,1884,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906012,9,2024,17,61,154,741,171,802,0,0,141,356,2,2,143,358,314,1160,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906016,9,2024,47,130,159,813,206,943,0,0,163,380,0,0,163,380,369,1323,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906022,9,2024,30,90,402,1437,432,1527,0,0,0,0,7,7,7,7,439,1534,NA,0,0,NA,NA
532,Adilabad,532006,Narnoor,1906023,9,2024,13,36,240,1101,253,1137,0,0,228,547,4,4,232,551,485,1688,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907001,9,2024,137,400,709,3018,846,3418,0,0,636,1624,0,0,636,1624,1482,5042,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907002,9,2024,45,125,325,1479,370,1604,0,0,555,1468,0,0,555,1468,925,3072,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907003,9,2024,169,511,305,1442,474,1953,0,0,376,953,0,0,376,953,850,2906,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907004,9,2024,111,405,585,2181,696,2586,0,0,439,1433,0,0,439,1433,1135,4019,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907005,9,2024,49,141,181,877,230,1018,0,0,185,419,0,0,185,419,415,1437,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907006,9,2024,69,191,254,1101,323,1292,0,0,251,617,0,0,251,617,574,1909,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907007,9,2024,101,314,289,1413,390,1727,0,0,230,552,0,0,230,552,620,2279,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907008,9,2024,28,70,141,576,169,646,0,0,120,283,0,0,120,283,289,929,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907009,9,2024,31,100,144,599,175,699,0,0,117,335,0,0,117,335,292,1034,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907010,9,2024,104,306,441,2055,545,2361,0,0,363,912,0,0,363,912,908,3273,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907014,9,2024,164,453,435,1575,599,2028,0,0,78,225,0,0,78,225,677,2253,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907015,9,2024,43,139,330,1224,373,1363,0,0,50,105,0,0,50,105,423,1468,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907016,9,2024,59,183,647,2566,706,2749,0,0,83,208,0,0,83,208,789,2957,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907017,9,2024,53,151,330,1311,383,1462,0,0,33,68,0,0,33,68,416,1530,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907018,9,2024,78,247,305,1127,383,1374,0,0,47,113,0,0,47,113,430,1487,NA,0,0,NA,NA
532,Adilabad,532007,Indravelly,1907102,9,2024,18,54,156,583,174,637,0,0,20,37,0,0,20,37,194,674,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908001,9,2024,100,386,749,3141,849,3527,0,0,755,2009,4,4,759,2013,1608,5540,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908002,9,2024,72,238,456,2032,528,2270,0,0,520,1254,3,3,523,1257,1051,3527,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908003,9,2024,39,131,289,1284,328,1415,0,0,318,787,1,1,319,788,647,2203,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908004,9,2024,32,111,256,1134,288,1245,0,0,247,609,0,0,247,609,535,1854,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908005,9,2024,68,233,313,1269,381,1502,0,0,211,520,0,0,211,520,592,2022,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908006,9,2024,78,231,203,822,281,1053,0,0,186,448,0,0,186,448,467,1501,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908007,9,2024,37,120,245,1083,282,1203,0,0,319,799,5,5,324,804,606,2007,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908008,9,2024,54,189,306,1334,360,1523,0,0,302,750,1,1,303,751,663,2274,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908009,9,2024,60,200,242,1089,302,1289,0,0,304,758,1,1,305,759,607,2048,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908010,9,2024,55,178,264,1129,319,1307,0,0,251,646,0,0,251,646,570,1953,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908011,9,2024,28,99,416,1633,444,1732,0,0,325,795,0,0,325,795,769,2527,NA,0,0,NA,NA
532,Adilabad,532008,Gudihathnur,1908012,9,2024,24,88,150,718,174,806,0,0,135,331,3,3,138,334,312,1140,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909001,9,2024,152,447,455,1693,607,2140,0,0,158,361,2,3,160,364,767,2504,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909002,9,2024,67,188,321,1371,388,1559,0,0,351,909,1,1,352,910,740,2469,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909003,9,2024,30,86,444,1960,474,2046,0,0,221,641,1,1,222,642,696,2688,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909004,9,2024,32,88,308,1301,340,1389,0,0,311,833,1,1,312,834,652,2223,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909005,9,2024,44,134,368,1461,412,1595,0,0,496,1137,2,2,498,1139,910,2734,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909006,9,2024,17,47,206,843,223,890,0,0,111,329,3,3,114,332,337,1222,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909007,9,2024,32,108,302,1344,334,1452,0,0,301,761,1,1,302,762,636,2214,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909008,9,2024,44,150,260,1160,304,1310,0,0,322,796,1,1,323,797,627,2107,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909009,9,2024,39,131,267,1130,306,1261,0,0,372,938,3,3,375,941,681,2202,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909010,9,2024,53,162,434,1878,487,2040,0,0,459,1146,3,3,462,1149,949,3189,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909013,9,2024,20,65,146,594,166,659,0,0,205,501,2,2,207,503,373,1162,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909015,9,2024,32,116,201,947,233,1063,0,0,172,443,2,2,174,445,407,1508,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909016,9,2024,35,95,209,920,244,1015,0,0,298,783,1,1,299,784,543,1799,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909017,9,2024,31,99,347,1470,378,1569,0,0,296,762,2,2,298,764,676,2333,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909018,9,2024,23,66,365,1950,388,2016,0,0,313,973,2,2,315,975,703,2991,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909020,9,2024,35,92,413,2294,448,2386,0,0,199,664,3,3,202,667,650,3053,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909021,9,2024,40,114,212,975,252,1089,0,0,197,493,0,0,197,493,449,1582,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909022,9,2024,38,125,311,1379,349,1504,0,0,306,767,0,0,306,767,655,2271,NA,0,0,NA,NA
532,Adilabad,532009,Ichoda,1909024,9,2024,10,39,57,279,67,318,0,0,63,148,0,0,63,148,130,466,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910001,9,2024,10,33,261,823,271,856,0,0,53,113,0,0,53,113,324,969,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910002,9,2024,11,34,278,894,289,928,0,0,39,79,0,0,39,79,328,1007,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910003,9,2024,103,322,367,1242,470,1564,0,0,103,237,0,0,103,237,573,1801,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910004,9,2024,14,40,228,784,242,824,0,0,84,219,0,0,84,219,326,1043,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910005,9,2024,16,50,46,149,62,199,0,0,208,585,0,0,208,585,270,784,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910006,9,2024,25,84,124,442,149,526,0,0,216,556,0,0,216,556,365,1082,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910007,9,2024,46,166,362,1569,408,1735,0,0,281,718,0,0,281,718,689,2453,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910008,9,2024,21,47,259,831,280,878,0,0,278,653,0,0,278,653,558,1531,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910009,9,2024,45,166,259,1003,304,1169,0,0,192,435,0,0,192,435,496,1604,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910010,9,2024,17,63,131,509,148,572,0,0,71,202,0,0,71,202,219,774,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910011,9,2024,14,38,163,645,177,683,0,0,107,256,0,0,107,256,284,939,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910012,9,2024,13,40,216,876,229,916,0,0,219,536,0,0,219,536,448,1452,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910013,9,2024,30,72,255,919,285,991,0,0,265,618,0,0,265,618,550,1609,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910014,9,2024,15,62,210,759,225,821,0,0,142,334,0,0,142,334,367,1155,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910015,9,2024,32,129,147,631,179,760,0,0,89,207,0,0,89,207,268,967,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910016,9,2024,23,78,366,1496,389,1574,0,0,130,360,0,0,130,360,519,1934,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910017,9,2024,82,249,154,604,236,853,0,0,86,210,0,0,86,210,322,1063,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910018,9,2024,3,14,105,411,108,425,0,0,34,86,0,0,34,86,142,511,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910019,9,2024,21,60,208,860,229,920,0,0,62,194,0,0,62,194,291,1114,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910020,9,2024,13,50,192,703,205,753,0,0,113,252,0,0,113,252,318,1005,NA,0,0,NA,NA
532,Adilabad,532010,Bajarhathnoor,1910030,9,2024,3,11,193,750,196,761,0,0,0,0,0,0,0,0,196,761,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911001,9,2024,69,223,197,833,266,1056,0,0,279,648,0,0,279,648,545,1704,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911002,9,2024,70,228,245,1006,315,1234,0,0,379,866,0,0,379,866,694,2100,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911003,9,2024,32,91,464,1448,496,1539,0,0,68,144,0,0,68,144,564,1683,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911004,9,2024,29,81,415,1271,444,1352,0,0,41,67,0,0,41,67,485,1419,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911005,9,2024,78,241,726,2261,804,2502,0,0,84,156,2,2,86,158,890,2660,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911006,9,2024,28,92,436,1291,464,1383,0,0,31,57,0,0,31,57,495,1440,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911007,9,2024,17,56,203,712,220,768,0,0,25,47,0,0,25,47,245,815,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911008,9,2024,26,88,190,647,216,735,0,0,44,81,0,0,44,81,260,816,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911009,9,2024,53,165,594,1926,647,2091,0,0,90,152,0,0,90,152,737,2243,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911010,9,2024,35,109,552,1936,587,2045,0,0,16,19,0,0,16,19,603,2064,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911011,9,2024,25,82,175,644,200,726,0,0,18,29,0,0,18,29,218,755,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911012,9,2024,38,134,475,1395,513,1529,0,0,68,132,0,0,68,132,581,1661,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911013,9,2024,50,158,526,1681,576,1839,0,0,63,116,0,0,63,116,639,1955,NA,0,0,NA,NA
532,Adilabad,532011,Boath,1911014,9,2024,33,99,619,1836,652,1935,0,0,71,128,0,0,71,128,723,2063,NA,0,0,NA,NA
